date,neg,pos,neu
2019-02-21 23:00:11,0.041150943396226415,0.15262264150943394,0.8062264150943393
2019-02-22 00:00:11,0.04717045454545454,0.1612159090909091,0.7916136363636362
2019-02-22 01:00:11,0.041400000000000006,0.14700833333333332,0.8115749999999999
2019-02-22 02:00:11,0.03314473684210526,0.11809210526315791,0.8487631578947364
2019-02-22 03:00:11,0.03554,0.12892,0.8355400000000002
2019-02-22 04:00:11,0.06021428571428571,0.12435714285714286,0.8154047619047619
2019-02-22 05:00:11,0.028,0.15260526315789477,0.8194473684210527
2019-02-22 06:00:11,0.05449999999999999,0.08794736842105264,0.8576052631578949
2019-02-22 07:00:11,0.07755000000000001,0.09297499999999999,0.8295250000000001
2019-02-22 08:00:11,0.052717391304347834,0.12082608695652175,0.8264347826086956
